Ticker,Company,MarketCap,PE,PS,PB,PFreeCashFlow,DividendYield,PerformanceHalfYear,Price,BB,EVEBITDA,BBY,SHY,PERank,PSRank,PBRank,PFCFRank,SHYRank,EVEBITDARank,Rank,OVRRank
ACC,American Campus Communities Inc.,4047.43,80.38,5.98,1.55,,3.94,20.60,38.58,,20.88,,3.94,0,2.702702702702702702702702703,63.15789473684210526315789474,50,89.47368421052631578947368421,50.0,255.3342816500711237553342816,36.84210526315789473684210526
AA,"Alcoa, Inc.",15919.70,,0.70,1.32,,0.88,42.35,13.58,,8.92,,0.88,50,75.67567567567567567567567568,73.68421052631578947368421053,50,50.0,9.37500,308.7348862019914651493598862,60.52631578947368421052631579
ACCO,ACCO Brands Corporation,691.51,8.91,0.40,0.97,5.73,,0.50,6.06,,6.54,,0,3.703703703703703703703703704,83.78378378378378378378378378,78.94736842105263157894736842,25.00,0,25.00,216.4348559085401190664348559,15.78947368421052631578947368
ACAD,"ACADIA Pharmaceuticals, Inc.",2103.11,,2628.89,5.41,,,-3.06,21.25,,-31.82,,0,50,35.13513513513513513513513514,7.894736842105263157894736842,50,0,93.7500,236.7798719772403982930298720,26.31578947368421052631578947
ACG,"AllianceBernstein Income Fund, Inc.",1814.54,,16.30,0.92,14.61,5.49,11.00,7.47,,,,5.49,50,51.35135135135135135135135135,84.21052631578947368421052632,93.7500,92.10526315789473684210526316,50,421.4171408250355618776671409,97.36842105263157894736842105
ABCB,Ameris Bancorp,529.87,24.21,3.98,1.77,,,5.67,21.06,,,,0,37.03703703703703703703703704,24.32432432432432432432432432,55.26315789473684210526315789,50,0,50,216.6245192560982034666245192,18.42105263157894736842105263
ACH,Aluminum Corporation Of China Limited,5975.60,,0.24,0.72,,,-1.87,8.93,,32.09,,0,50,94.59459459459459459459459459,89.47368421052631578947368421,50,0,37.500,321.5682788051209103840682788,68.42105263157894736842105263
AAL,American Airlines Group Inc.,28678.36,,0.94,26.37,,,64.27,39.82,,10.12,,0,50,72.97297297297297297297297297,34.21052631578947368421052632,50,0,90.62500,297.8084992887624466571834993,50.0
AAPL,Apple Inc.,547303.63,15.18,3.11,4.62,15.60,2.07,22.72,635.38,,8.73,,2.07,70.37037037037037037037037037,32.43243243243243243243243243,18.42105263157894736842105263,87.500,71.05263157894736842105263158,12.500,292.2764870133291185922764870,47.36842105263157894736842105
AAN,"Aaron's, Inc.",2372.76,22.81,1.07,2.02,,0.24,14.54,32.85,,9.65,,0.24,40.74074074074074074074074074,67.56756756756756756756756757,50.0,50,44.73684210526315789473684211,0,253.0451504135714662030451504,34.21052631578947368421052632
AAT,"American Assets Trust, Inc.",1446.59,101.47,5.63,2.04,,2.55,9.59,34.50,,16.60,,2.55,92.59259259259259259259259259,5.405405405405405405405405405,47.36842105263157894736842105,50,81.57894736842105263157894737,59.37500,336.3203664190506295769453664,78.94736842105263157894736842
ABC,AmerisourceBergen Corporation,16549.55,50.54,0.16,7.84,,1.28,4.79,73.28,,15.46,,1.28,14.81481481481481481481481481,97.29729729729729729729729730,0,50,63.15789473684210526315789474,62.500,287.7700068489542173752700068,42.10526315789473684210526316
ACAS,"American Capital, Ltd.",3979.21,26.05,8.17,0.80,20.62,,-1.33,14.85,,18.18,,0,33.33333333333333333333333333,0,86.84210526315789473684210526,68.7500,0,56.2500,245.1754385964912280701754386,28.94736842105263157894736842
AAP,Advance Auto Parts Inc.,8921.29,21.46,1.20,5.35,31.83,0.20,22.29,122.31,,11.07,,0.20,44.44444444444444444444444444,64.86486486486486486486486486,10.52631578947368421052631579,56.2500,42.10526315789473684210526316,81.2500,299.4408882566777303619408883,52.63157894736842105263157895
AAOI,"Applied Optoelectronics, Inc.",319.91,,4.08,4.33,,,72.08,21.63,,53.38,,0,50,18.91891891891891891891891892,23.68421052631578947368421053,50,0,28.12500,170.7281294452347083926031294,2.631578947368421052631578947
ABAX,Abaxis Inc.,934.05,66.63,5.43,4.82,,0.95,17.30,41.98,,29.44,,0.95,11.11111111111111111111111111,8.108108108108108108108108108,15.78947368421052631578947368,50,55.26315789473684210526315789,40.62500,180.8968507981665876402718508,10.52631578947368421052631579
ACGL,Arch Capital Group Ltd.,7645.04,12.64,2.13,1.35,9.28,,-3.14,57.01,,,,0,85.18518518518518518518518519,48.64864864864864864864864865,68.42105263157894736842105263,0,0,50,252.2548864654127812022548864,31.57894736842105263157894737
ACET,Aceto Corp.,498.75,15.78,0.96,2.22,17.50,1.38,-15.73,17.36,,9.34,,1.38,66.66666666666666666666666667,70.27027027027027027027027027,44.73684210526315789473684211,81.2500,68.42105263157894736842105263,3.12500,334.4698316737790422000948316,76.31578947368421052631578947
AAWW,Atlas Air Worldwide Holdings Inc.,942.85,11.57,0.56,0.71,,,1.85,37.37,,8.29,,0,88.88888888888888888888888889,81.08108108108108108108108108,92.10526315789473684210526316,50,0,15.62500,327.7002331278647068120752332,71.05263157894736842105263158
ACE,ACE Limited,34968.84,10.05,1.81,1.21,,2.51,2.36,103.55,,9.15,,2.51,96.29629629629629629629629630,56.75675675675675675675675676,76.31578947368421052631578947,50,78.94736842105263157894736842,6.2500,364.5662109477898951583162110,86.84210526315789473684210526
AAMC,Altisource Asset Management Corporation,2152.75,,30.07,301.27,,,33.48,961.05,,,,0,50,21.62162162162162162162162162,26.31578947368421052631578947,50,0,50,197.9374110953058321479374111,13.15789473684210526315789474
ABMD,Abiomed Inc.,876.82,129.24,4.78,5.19,,,-22.17,21.97,,70.38,,0,81.48148148148148148148148148,10.81081081081081081081081081,13.15789473684210526315789474,50,0,18.7500,174.2001870291343975554501870,5.263157894736842105263157895
ABCO,Advisory Board Co.,1772.31,79.10,3.53,5.49,55.56,,-23.13,49.04,,23.36,,0,7.407407407407407407407407407,27.02702702702702702702702703,5.263157894736842105263157895,12.500,0,43.7500,95.94759232917127653969759234,0
ACI,Arch Coal Inc.,766.29,,0.25,0.36,,1.11,-11.52,3.61,,22.90,,1.11,50,91.89189189189189189189189189,97.36842105263157894736842105,50,57.89473684210526315789473684,46.87500,394.0300497866287339971550498,92.10526315789473684210526316
A,Agilent Technologies Inc.,18991.60,26.62,2.80,3.48,25.15,0.93,7.76,56.96,,13.22,,0.93,29.62962962962962962962962963,43.24324324324324324324324324,31.57894736842105263157894737,62.500,52.63157894736842105263157895,71.87500,291.4583991886623465570833992,44.73684210526315789473684211
ABB,ABB Ltd.,55151.87,19.48,1.32,2.93,62.67,3.24,-2.90,23.77,,10.40,,3.24,55.55555555555555555555555556,62.16216216216216216216216216,36.84210526315789473684210526,6.2500,86.84210526315789473684210526,84.37500,332.0269282440335071914019283,73.68421052631578947368421053
AB,AllianceBernstein Holding L.P.,2285.70,13.89,12.40,1.43,182.86,6.57,12.40,23.75,,,,6.57,74.07407407407407407407407407,54.05405405405405405405405405,65.78947368421052631578947368,75.00,94.73684210526315789473684211,50,413.6544439176018123386544439,94.73684210526315789473684211
ABG,"Asbury Automotive Group, Inc.",1981.56,18.41,0.36,3.84,,,25.45,64.63,,12.03,,0,62.96296296296296296296296296,86.48648648648648648648648649,28.94736842105263157894736842,50,0,78.12500,306.5218178705020810283968178,57.89473684210526315789473684
ABM,ABM Industries Inc.,1526.65,21.19,0.31,1.64,34.54,2.27,-1.09,27.33,,10.14,,2.27,48.14814814814814814814814815,89.18918918918918918918918919,60.52631578947368421052631579,31.2500,76.31578947368421052631578947,87.500,392.9294426004952320741794426,89.47368421052631578947368421
ABBV,AbbVie Inc.,85911.48,21.02,4.52,18.38,32.99,3.11,13.51,54.03,,12.72,,3.11,51.85185185185185185185185185,13.51351351351351351351351351,52.63157894736842105263157895,43.7500,84.21052631578947368421052632,75.00,320.9574706285232601022074706,65.78947368421052631578947368
ABR,Arbor Realty Trust Inc.,366.02,18.72,2.83,0.97,332.75,7.12,15.69,7.30,,,,7.12,59.25925925925925925925925926,40.54054054054054054054054054,78.94736842105263157894736842,37.500,97.36842105263157894736842105,50,363.6155892734840103261155892,84.21052631578947368421052632
ABT,Abbott Laboratories,59476.82,28.49,2.74,2.60,55.44,2.22,5.01,39.60,,13.81,,2.22,25.92592592592592592592592593,45.94594594594594594594594595,39.47368421052631578947368421,18.7500,73.68421052631578947368421053,68.7500,272.5297666087139771350297666,39.47368421052631578947368421
ABX,Barrick Gold Corporation,18384.82,,1.57,1.35,,1.27,-2.95,15.77,,5.83,,1.27,50,59.45945945945945945945945946,68.42105263157894736842105263,50,60.52631578947368421052631579,31.2500,319.6568278805120910384068279,63.15789473684210526315789474
ACHC,"Acadia Healthcare Company, Inc.",2183.11,41.35,2.90,4.34,,,-4.93,43.00,,19.28,,0,18.51851851851851851851851852,37.83783783783783783783783784,21.05263157894736842105263158,50,0,53.12500,180.5339879353037247774089879,7.894736842105263157894736842
AAON,AAON Inc.,1147.30,31.97,3.47,6.68,32.78,0.83,8.26,31.33,,14.86,,0.83,22.22222222222222222222222222,29.72972972972972972972972973,2.631578947368421052631578947,50.0,47.36842105263157894736842105,65.62500,217.5769519519519519519519520,21.05263157894736842105263158
ACHN,"Achillion Pharmaceuticals, Inc.",269.05,,,1.76,,,-11.75,2.78,,-2.10,,0,50,50,57.89473684210526315789473684,50,0,96.87500,304.7697368421052631578947368,55.26315789473684210526315789
AAV,Advantage Oil & Gas Ltd.,983.05,,4.17,0.40,,,46.48,5.83,,7.96,,0,50,16.21621621621621621621621622,94.73684210526315789473684211,50,0,21.87500,232.8280583214793741109530583,23.68421052631578947368421053
ACAT,Arctic Cat Inc.,484.78,13.09,0.66,2.32,,1.33,-31.87,37.58,,5.56,,1.33,77.77777777777777777777777778,78.37837837837837837837837838,42.10526315789473684210526316,50,65.78947368421052631578947368,34.37500,348.4258929982614193140508931,81.57894736842105263157894737
